Jahr,Einwohnerzahl*,Anzahl Haushalte,AnzahlÖkostrom,MengeÖkostrom,AnzahlNeutralgas,MengeNeutralgas,AnzahlBiogas10,MengeBiogas10
2023,308707,173825,,,,,,
2022,303989,172687,16661,33622,2955,28984,1152,2527
2021,301749,171448,16982,32900,2047,19500,999,3100
2020,299785,172567,12578,24600,1307,12700,952,2300
2019,304411,174275,11419,17700,1105,9600,955,2400
2018,305616,173856,9064,16100,,,,
2017,305220,173144,9064,16895,,,,
2016,304619,173996,7786,15231,,,,
2015,307263,180035,6979,6979,,,,
2014,299482,175470,6623,6623,,,,
2013,293142,172469,5551,15070,,,,
2012,289655,172877,6491,14019,,,,
2011,285688,166178,5339,11687,,,,
2010,283048,163444,3805,10117,,,,
