section,state,cost,savings,costFraction,savingsFraction
A,0,3389444.2838550596,2751.70994306047,3.38,5.51
A,1,4649867.603971083,2056.837037469259,4.65,4.109999999999999
A,2,8210616.81081582,3290.1112520202887,8.21,6.58
A,3,1267590.1614171893,503.3496811436885,1.27,1.01
A,4,2482481.139940851,1397.9920863062928,2.48,2.79
B,0,3400250.5970377782,1225.7183412487236,3.4000000000000004,2.45
B,1,3353672.881463544,1338.0441046547774,3.35,2.67
B,2,1801727.8092812463,1608.8528642999372,1.8,3.2199999999999998
B,3,6734636.043872386,4170.006730098461,6.73,8.33
B,4,4709712.668345045,1657.3779596981003,4.7,3.31
C,0,13314433.9786852,5744.725649268865,13.31,11.49
C,4,6685566.021314798,4255.274350731134,6.68,8.51
D,0,5299532.406252088,1969.1901011149735,5.300000000000001,3.95
D,1,3662006.766589492,1158.3795036682714,3.6599999999999997,2.32
D,2,4012749.9175794614,2854.910251310317,4.01,5.71
D,3,3857916.0273385393,2639.322742781949,3.87,5.28
D,4,3167794.88224042,1378.1974011244897,3.17,2.76
E,1,9248138.48342735,5135.105934150863,9.25,10.28
E,3,1792393.5202245808,1179.9104521037839,1.79,2.36
E,4,8959467.99634807,3684.983613745353,8.97,7.37
